date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:40:27	77160/77160	---M--	200	added ('OK')	text/html	date:Wed,%2005%20Jul%202017%2012:33:34%20GMT	https://demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/redeem/demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont3e6e.html	(from https://demo.opencart.com/catalog/view/javascript/font-awesome/css/font-awesome.min.css)
16:40:30	98024/98024	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2012:33:33%20GMT	https://demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	D:/redeem/demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://demo.opencart.com/catalog/view/javascript/font-awesome/css/font-awesome.min.css)
16:40:32	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2005%20Jul%202017%2012:33:33%20GMT	https://demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/redeem/demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://demo.opencart.com/catalog/view/javascript/font-awesome/css/font-awesome.min.css)
16:40:34	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Jul%202017%2012:33:32%20GMT	https://demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	D:/redeem/demo.opencart.com/catalog/view/javascript/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://demo.opencart.com/catalog/view/javascript/font-awesome/css/font-awesome.min.css)
16:40:34	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:28%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=information/contact)
16:40:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:29%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=information/contact)
16:40:36	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:30%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=information/contact)
16:40:38	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:31%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=information/contact)
16:40:39	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:32%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=information/contact)
16:40:40	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:33%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:35%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:42	14939/14939	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:10:36%20GMT	https://demo.opencart.com/index.php?route=account/forgotten	D:/redeem/demo.opencart.com/indexacda.html	(from https://demo.opencart.com/index.php?route=account/login)
16:40:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:37%20GMT	https://demo.opencart.com/index.php?route=account/address	D:/redeem/demo.opencart.com/indexc6b3.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:38%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:39%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:40%20GMT	https://demo.opencart.com/index.php?route=account/download	D:/redeem/demo.opencart.com/index1042.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:41%20GMT	https://demo.opencart.com/index.php?route=account/recurring	D:/redeem/demo.opencart.com/index6a11.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:42%20GMT	https://demo.opencart.com/index.php?route=account/reward	D:/redeem/demo.opencart.com/index5a23.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:44%20GMT	https://demo.opencart.com/index.php?route=account/return	D:/redeem/demo.opencart.com/index32dd.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:45%20GMT	https://demo.opencart.com/index.php?route=account/transaction	D:/redeem/demo.opencart.com/indexb2aa.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:47%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:48%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:49%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:50%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=account/login)
16:40:57	5062/5062	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20Jul%202017%2012:34:00%20GMT	https://demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.css	D:/redeem/demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.css	(from https://demo.opencart.com/index.php?route=account/register)
16:40:58	51471/51471	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20Jul%202017%2012:34:26%20GMT	https://demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/moment/moment.min.js	D:/redeem/demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/moment/moment.min.js	(from https://demo.opencart.com/index.php?route=account/register)
16:40:58	250282/250282	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20Jul%202017%2012:34:26%20GMT	https://demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/moment/moment-with-locales.min.js	D:/redeem/demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/moment/moment-with-locales.min.js	(from https://demo.opencart.com/index.php?route=account/register)
16:40:58	23080/23080	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20Jul%202017%2012:34:00%20GMT	https://demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.js	D:/redeem/demo.opencart.com/catalog/view/javascript/jquery/datetimepicker/bootstrap-datetimepicker.min.js	(from https://demo.opencart.com/index.php?route=account/register)
16:40:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:53%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:54%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:01	23/23	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:10:55%20GMT	https://demo.opencart.com/index.php?route=information/information/agree&information_id=3	D:/redeem/demo.opencart.com/index11ee.html	(from https://demo.opencart.com/index.php?route=account/register)
16:41:03	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:56%20GMT	https://demo.opencart.com/index.php?route=account/address	D:/redeem/demo.opencart.com/indexc6b3.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:04	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:57%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:05	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:10:59%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:06	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:00%20GMT	https://demo.opencart.com/index.php?route=account/download	D:/redeem/demo.opencart.com/index1042.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:08	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:01%20GMT	https://demo.opencart.com/index.php?route=account/recurring	D:/redeem/demo.opencart.com/index6a11.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:02%20GMT	https://demo.opencart.com/index.php?route=account/reward	D:/redeem/demo.opencart.com/index5a23.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:10	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:03%20GMT	https://demo.opencart.com/index.php?route=account/return	D:/redeem/demo.opencart.com/index32dd.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:11	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:05%20GMT	https://demo.opencart.com/index.php?route=account/transaction	D:/redeem/demo.opencart.com/indexb2aa.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:12	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:06%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:13	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:07%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:14	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:08%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:15	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:09%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=account/register)
16:41:16	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:10%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=checkout/cart)
16:41:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:11%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=checkout/cart)
16:41:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:12%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=checkout/cart)
16:41:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:14%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=checkout/cart)
16:41:21	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:15%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=checkout/cart)
16:41:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:16%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=common/home)
16:41:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:18%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=common/home)
16:41:25	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:19%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=common/home)
16:41:26	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:20%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=common/home)
16:41:27	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:21%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=common/home)
16:41:29	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:22%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:11:23%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:31	17362/17362	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:11:25%20GMT	https://demo.opencart.com/index.php?route=product/manufacturer/info&manufacturer_id=7	D:/redeem/demo.opencart.com/indexe69c.html	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:31	4788/4788	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2014:28:45%20GMT	https://demo.opencart.com/image/cache/catalog/demo/compaq_presario-182x182.jpg	D:/redeem/demo.opencart.com/image/cache/catalog/demo/compaq_presario-182x182.jpg	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:32	1817/1817	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2014:31:52%20GMT	https://demo.opencart.com/image/cache/catalog/demo/compaq_presario-80x80.jpg	D:/redeem/demo.opencart.com/image/cache/catalog/demo/compaq_presario-80x80.jpg	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:33	12686/12686	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:11:27%20GMT	https://demo.opencart.com/index.php?route=product/compare	D:/redeem/demo.opencart.com/index6431.html	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:37	34049/34049	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:11:30%20GMT	https://demo.opencart.com/index.php?route=product/category&path=20&sort=pd.name&order=ASC	D:/redeem/demo.opencart.com/index9a01.html	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:38	34080/34080	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:11:31%20GMT	https://demo.opencart.com/index.php?route=product/category&path=20&sort=pd.name&order=DESC	D:/redeem/demo.opencart.com/index5b66.html	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:39	34048/34048	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:11:33%20GMT	https://demo.opencart.com/index.php?route=product/category&path=20&sort=p.price&order=ASC	D:/redeem/demo.opencart.com/index6bd7.html	(from https://demo.opencart.com/index.php?route=product/category&path=20)
16:41:40	34080/34080	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:11:34%20GMT	https://demo.opencart.com/index.php?route=product/category&path=20&sort=p.price&order=DESC	D:/redeem/demo.opencart.com/indexa03c.html	(from https://demo.opencart.com/index.php?route=product/category&path=20)
